number10.gov.uk,CO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"822,160","729,677","723,075","555,447","622,066","842,892","845,522","872,103","472,140","876,949","928,164","879,726","8,064,990","1,130,466","1,020,666","958,750","726,158","777,241","1,048,879","1,107,321","1,118,119","605,749","1,141,423","1,188,459","1,120,498","597,804","543,578","461,660","352,409","342,113","467,416","589,646","559,491","274,261","594,784","595,415","543,015",388,353,345,383,347,356,347,334,333,355,348,338,"3,572,719","3,520,498","2,801,333","2,069,973","2,012,130","2,802,438","3,145,702","3,130,683","1,648,555","3,247,391","3,185,224","2,971,703",0,,11,,86,"(includes hosting for e-petitions as well as hosting, stats and search for number10.gov.uk site)",106,,0,,0,,0,,1,,0,,2,,1,,1,,0,,0,,,,"�202,723.50",,yes,yes,yes,no,99.9,no,yes,yes,"Re responses 14a,b,c and d: Although the homepage was tested, it failed on one count against the single A standard and also on several counts against the double A standard. Re response 16: URL redirection planned to be implemented on w/b 12th April. Re response 15: Figure is approximation based on recorded Origin Server Failures from Jan to April 2010 when server failures were recorded to last 2 hours 13 minutes."
dius.gov.uk,BIS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"61,225","66,740","72,355","57,922","43,074","49,374","51,977","55,190","36,565","50,478","47,859","23,969","536,439","85,588","91,335","101,725","78,882","56,082","63,306","65,472","69,763","44,996","62,233","58,192","28,389","45,856","46,255","51,688","38,231","26,394","28,941","29,000","30,904","18,634","26,438","25,197","11,705",180,163,150,147,146,145,147,141,135,171,139,138,"289,154","286,573","318,561","234,634","168,961","184,853","177,973","177,098","112,102","156,203","146,010","68,708",0,,126,,110,Excluding VAT,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,�0.00,Content management was contracted out to the same resource as reflected in the 'Design and build' line for non-staff costs.,yes,yes,no,no,,,,,
dcsf.gov.uk,DE,39,14,38,9,18,47,33,,2,,,,,,,,100,,,,,,,100,,,,,,,100,,,,,,,100,,,,,,,100,,,,,,,,,,,,,8,9,23,24,20,16,,,,51,49,,,,,,,,,,,"382,906","382,906","480,329","460,020","366,847","544,122","557,624","562,325","416,852","635,832","495,980","657,403",,"639,336","699,345","841,214","799,683","617,091","932,359","976,643","1,003,482","713,228","1,112,840","834,755","1,143,686",,"106,214","442,287","416,899","335,171","514,510","551,931","553,446","411,220","610,476","457,137","617,656",,"1,038","1,100","1,053","1,095","1,082","1,163","1,248","1,306","1,691","1,242","1,265","3,242,568","3,359,918","4,345,792","3,693,611","2,855,353","4,413,818","4,662,916","4,495,042","3,418,676","5,253,388","3,746,039","5,139,967",0,None as site is due to be decommissioned within the next six months,341,"including �73,000 for ECM development by two developers from framework contract",670,,719,,0,None as site is due to be decommissioned within the next six months,0,,0,,0,,2,Based in London,2,One based in London and One based in Sheffield - National pay rates apply to the staff member based in Sheffield,0,,0,,0,,0,,,,"�178,238.00",Extremely difficult to break down non-staff costs according to headings provided,yes,yes,yes,yes,99.92,yes,yes,no,The Dept is building a new site launching soon - It meets the AA standard and is accredited by the Shaw Trust.  The cost of making the existing website AA compliant would have placed a disproportionate burden on the annual budget. An accessibiity statment has been uploaded to the site. 
fco.gov.uk,FCO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,,,,,,"748,803","677,808","613,286","692,289","544,880","518,671","546,995","486,329","433,489","615,769","636,305","656,995","8,083,687","1,251,498","1,141,605","1,006,334","1,130,728","878,409","848,865","879,314","793,322","693,948","985,299","995,612","1,062,726","891,419","782,940","668,892","767,649","572,496","542,165","546,457","499,233","414,940","627,454","601,111","662,875",334,327,359,361,375,380,376,378,380,386,362,376,"6,152,479","5,300,000","4,770,937","5,397,736","4,146,773","3,871,471","3,948,321","3,587,654","2,976,658","4,631,348","4,206,201","4,660,708",0,Conducted by staff,756,,645,,0,Conducted by staff,0,Conducted by staff,1,,0,,1,,2,FCO C5 Grade,10,FCO C4 Grade,5,FCO B3 Grade,2,FCO A2 Grade,0,,1,Contractor at EO/AO grade,,,"�824,880.00","The data we provide relates to the entire FCO web platform, not just to our main departmental site, www.fco.gov.uk. The FCO web platform hosts over 250 websites in 40 languages. These websites include the main FCO website, Arabic and Urdu versions of the FCO website, the UKvisas website, the FCO Freedom of Information website, and over 230 embassy, high commission and special mission sites. We provide all content, and undertake all testing and evaluation in-house. This work is coordinated and carried out in part by out London-based staff (info provided) but on a daily basis hundreds of staff across the organisation work on our websit, meaning that it is not feasible for us to be able to calculate the total time spent on this work.",yes,yes,yes,no,100,yes,yes,no,Projects to meet compliance with TG122 and TG124 are underway 
research4development.info,DFID,42,,49,9,13,58,21,4,4,,54,37,,9,,,,20,39,35,6,,,,24,43,27,6,,,,26,52,21,1,,,,15,48,32,5,,,,19,44.5,32,4.5,,,,,90,,10,,,,,,,,,,,62,38,,62,38,,,,,,,,"31,577","34,978","31,714","35,580",,,"44,706","45,804","37,385","42,121","41,870","53,761","461,739","50,568","55,337","53,590","57,443",,,"65,174","68,028","60,674","67,672","62,232","80,624","16,201","17,046","16,416","17,330",,,"21,116","21,786","19,165","21,883","19,060","22,053",888,774,899,806,,,646,643,"1,027","1,022","1,023",954,"516,029","590,852","992,027","1,158,839",,,"935,951","820,061","1,078,086","651,922","617,093","802,288",101,,146,,17,,255,,24,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,�0.00,,yes,yes,yes,no,99,yes,yes,,
dfid.gov.uk,DFID,77.3,,,22.7,24,60,10.7,4,1.3,,38.6,42.7,10.7,5.3,2.7,,,49.3,30.7,17.4,1.3,1.3, ,,18.7,29.3,18.7,5.3,2.7,,25.3,48,36,13.4,1.3,1.3,,,46.7,29.3,14.7,8,1.3,,,,,,,,,,,,,,,,13,41.5,22.1,14.3,2.6,3.9,2.6,,53.7,46.3,,,,,,,,,,,"118,131","84,195","74,603","92,846","83,945","85,503","96,667","101,997","83,494","146,400","129,303","134,520","1,054,970","146,746","126,153","113,158","144,897","132,360","127,809","143,564","152,994","121,752","208,040","188,156","203,134",,,,,,,,,,,,,357,406,405,426,434,417,443,465,454,469,482,473,"516,657","540,785","481,440","616,477","552,856","505,845","558,289","643,244","472,302","652,850","648,887","768,126",203,Costs of project management of the website review (rationalisation)  process and specification of new requirements for website,84,"Costs of new functionality added to the website, requirements from within DFID for new page templates, work to meet the COI web standards guidance, and information architecture and prototyping for DFID-funded external websites to be integrated into main DFID website.",142,"Running costs for hosting, support and maintenance of DFID website, blogs platform and project information database.",242,"Costs of research, commissioning and editing of content (including multimedia).  This also includes resource costs of content migration from old DFID website to new content management system during April 2009..",30,"Technical and accessibility testing, plus usability work.",0,,0.5,London,4,"3 x London, 1 x National",4,"3 x London, 1 x National",2,"1 x London, 1 x National",1,1 x National,0,,0,,0,,,,"�574,982.00",The DFID website provides information about how the international development budget is spent and what has been achieved in lifting people out of poverty worldwide. It is a non-transactional website - members of the UK public may visit it for information but do not need to engage unless they are applying for job. The costs of obtaining and creating content from the countries in which DFID operates are higher than for equivalent content from the UK.,yes,yes,yes,yes,99.37,yes,yes,yes,
stabilisationunit.gov.uk,DFID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,540,"4,399","5,467","17,328","6,642","4,408","5,893","3,804","3,025","3,827","5,553","3,763","56,433",727,"5,668","7,949","23,995","10,119","7,122","9,244","6,738","5,531","6,960","9,249","6,826",,,,,,,,,,,,,236,288,246,311,257,235,273,242,211,248,238,250,"4,035","36,169","43,159","133,725","49,324","33,917","51,197","32,290","26,246","35,436","46,957","39,123",1,Specification of requirements and architecture planning,6,Cost of a webmaster consultant for design and building website components,2,"Cost of the contract with web-hosts, CWCS. ",3,"Cost of a user guide and uploading content, also cost of strategic comms consultant.",0,No formal testing or evaluation done.,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,�0.00,,no,no,no,no,0,no,no,no,
communities.gov.uk,CLG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"430,854","410,274","409,447","405,057","350,377","397,773","420,755","426,931","322,462","439,174","427,457","495,602","3,858,641","297,706","346,432","294,236","305,752","293,488","291,809","314,880","313,670","287,485","338,004","314,312","336,897","421,117","441,085","390,687","401,591","332,206","367,418","387,825","396,568","304,450","408,365","397,488","484,208",267,251,261,267,260,255,267,277,272,270,267,267,"2,674,010","2,986,500","2,443,712","2,491,527","2,061,137","2,323,387","2,448,991","2,503,389","1,886,602","2,546,655","2,465,624","2,935,714",0,,70,,372,"This cost covers hosting costs across three sites: the CLG website, Info4local and the CLG intranet ",0,,3,,0,,0,,1,,1,,5,One IO is a .6 FTE ,5,One EO is a .8 FTE,0,,0,,0,,,,"�455,359.23",,yes,yes,yes,yes,100,yes,yes,yes,
info4local.gov.uk,CLG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"40,029","36,614","39,101","40,921","34,479","38,473","37,779","42,073","34,913","40,872","36,408","44,028","293,567","107,749","91,836","102,648","110,700","85,459","96,308","94,052","111,180","87,806","101,929","93,640","125,474","78,724","67,922","74,783","82,053","61,824","67,244","66,932","80,775","62,808","73,975","62,345","85,632",147,142,142,151,152,166,183,196,189,194,198,212,"186,946","158,363","171,467","190,930","150,077","171,050","164,632","195,413","149,654","185,046","160,862","220,397",17,,47,,17,"Main hosting costs are not included here.  The cost is a collective one, covering the Communities and Local Government website and intranet and info4local, and cannot be broken down.  It is included with the CLG costs.",84,,46,,0,,0,,0,,1,,0,,0,,0,,0,,0,,,,"�56,616.00",,yes,yes,yes,yes,100,no,no,yes,"1.  Our last user survey was completed in December 2008.  Results are available, if required.   We are planning another survey in 2010-11, resources permitting.  SEE MORE BELOW
2.  We have completed the usage section with figures from Google Analytics.  The visit and visit duration figures are not accurate according to ABCe, but they are the only figures we have.  We have now completed work to remedy this.
3.  Re 14c and 14d, manual and user testing were done when info4local was rebuilt in 2007.  We underwent an accessibility audit in February 2009 and followed up with some accessibility work on info4local.  A further audit is scheduled for later in 2010.
4.  Re Q16, info4local is a portal, linking to information on the websites of government departments and agencies.  The broken links are theirs, not ours.  We get a fortnightly broken links report and follow it up.  
5.  Re Q17, this is being developed at the moment and should go live in a matter of weeks."
sfo.gov.uk,SFO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"13,314","12,342","12,177","16,128","13,421","15,206","17,876","13,810","16,277","14,877","17,918","20,585","157,401","17,428","15,890","15,738","21,995","17,897","20,797","26,018","20,154","25,409","21,409","25,965","30,356","7,039","6,640","6,644","9,577","7,355","9,295","15,076","11,891","14,954","11,561","13,684","16,047",121,124,111,122,119,134,169,165,168,141,142,137,"48,566","43,924","43,508","61,698","48,094","59,421","122,741","95,213","107,795","92,780","105,432","119,719",8,,60,,14,,12,,14,,0,,0,,0,,0,,0.75,At SFO std costs this equates to �30826 inc 'ers NI & pension,0,,0.375,At SFO std costs this equates to �9979 inc 'ers NI & pension,0,,0,,,,"�40,805.00",,,,,,,,,,
attorneygeneral.gov.uk,AG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,205","8,330","7,050","9,228","7,785","7,676",,,,,,,,"8,291","19,156","16,268","19,688","17,978","18,571",,,,,,,"2,900","5,684","4,676","7,046","5,757","5,649",,,,,,,134,94,94,111,95,91,,,,,,,"26,098","44,902","37,199","52,119","43,452","42,980",0,,2,,5,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,�0.00,,yes,yes,yes,no,100,yes,no,yes,The AGO website was launched in October 2009 and we only have data on website usage from October onwards. The AGO has not carried out a user survey during 09/10.
gchq.gov.uk,GCHQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"17,924","21,673","20,155","18,617","20,098","18,360","22,053","24,001","18,921","22,029","19,283","34,191","211,387","33,602","41,113","41,942","40,565","40,257","41,619","51,408","51,164","41,718","48,799","46,342","68,905","12,817","14,709","14,059","13,450","13,878","13,726","17,510","18,748","14,234","17,234","14,524","22,758",,,,,,,,,,,,,"211,387","69,841","69,324","69,874","64,656","66,334","82,070","85,108","68,351","82,186","70,616","112,305",0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,,,yes,yes,yes,no,100,no,yes,,
opsi.gov.uk,TNA,,,,,,,,,,,15,52,12,3,1,17,,9,38,30,4,1,18,,13,45,18,5,1,18,,12,46,20,3,1,18,,24,47,9,1,,19,,,,,,,,,,,,,,6,6,30,24,22,3,3,3,3,55,44,1,55,44,45,51,2,,,,,"1,218,898","1,246,754","1,082,018","1,057,029","976,435","1,109,735","1,304,405","1,390,673","1,093,664","1,336,904","1,293,907","1,501,135",,"2,300,151","2,444,276","2,163,656","2,166,436","1,935,933","2,192,833","2,563,080","2,717,137","2,203,305","2,604,261","2,553,678","2,996,930",,,,,,,,,,,,,,,,,,,,,,,,,"13,463,914","14,382,765","14,008,938","18,579,995","16,766,238","18,069,563","19,607,565","16,788,253","15,015,523","16,337,113","16,493,671","18,473,285",0,Covered by staff,419,,117,,245,,33,,0,,0,,1,,1,,0,,0,,0,,0,,0,,,,"�117,000.00","Includes all the costs of integrating Statute Law Database with OPSI Legislation As Enacted online services for legislation.gov.uk, but excludes the costs associated with the internal Editorial System.",yes,yes,yes,No,99.98,yes,yes,yes,
psc.gov.uk,PSC,,,,,,,,,,,,,,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"9,647","8,839","8,670","8,382","8,264","8,475","12,581","9,218","9,286","8,783","8,902","10,038","103,314","12,003","11,156","11,142","11,114","11,106","11,608","16,779","12,707","11,996","11,972","12,063","13,583","4,754","4,586","4,855","5,030","4,623","5,033","7,926","5,443","4,848","4,993","5,304","6,020",248,261,283,274,264,281,323,312,280,306,302,305,"30,266","29,890","33,159","32,253","29,770","34,536","54,759","38,648","33,424","35,929","36,294","42,644",0,,3,,9,,0,,0,,0,,0,,0,,0,,0,,9436,2 members of staff updating the website on an ad hoc basis,0,,0,,0,,,,"�9,436.00",,yes,yes,yes,no,99.315,no,no,no,Postcomm ended the contract with the supplier in November 2009 so they haven't provided ongoing assistance since then and so are not responsible for the current accessibility levels on the site
nationalschool.gov.uk,NSG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"17,004","17,454","16,577","17,854","16,383","19,397","22,802","20,294","13,977","19,400","19,470","19,908","179,287","25,546","25,539","25,617","28,250","25,962","30,035","36,770","32,994","21,875","31,340","30,557","30,012","13,097","13,397","14,038","15,057","13,904","16,302","19,874","17,792","11,510","17,204","16,852","16,152",319,330,332,338,337,318,319,348,340,346,319,310,"141,645","135,513","145,988","161,024","142,752","158,679","185,818","179,370","119,187","174,657","158,373","141,904",0,,4,Design concepts (no implementation) �3680,10,Rackspace Hosting: �9461,0,,3,Include COI- ABCe Government Website Audit �3019.75,0,,0,,0.15,"Head of ICT 5%, Head of Marketing and Comms 5%, Head of E-learning 5%",0,,0.4,"Applications Development Manager 20%, Senior Marketing Manager 20%",1.5,"Applications Developer 60%, Digital Marketing Manager 75%",0,,0,,0,Total staff costs:  �82045,,,"�82,045.00",Training - Information and Architecture and Usability workshop �1026.00,no,no,no,no,,,,,
cps.gov.uk,CPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,,,,,,,,,,,
uktradeinvest.gov.uk,UKTI,,,,,,60,,,,40,,42,,,,58,,,,,,,,100,,42,,,,58,,,64,,,,36,,,70,,,,30,, , , , , , ,100,,,,,,,,,,,,,,,,,,,,,,,,,,,"31,330","29,866","27,651","24,919","23,074","26,356","32,698","30,253","22,900","27,746","28,213","32,014","320,828","36,566","34,698","32,458","29,760","27,175","30,962","38,207","36,759","27,183","33,387","33,864","38,482","12,837","12,098","13,243","11,474","10,304","11,897","13,667","13,401","9,552","12,073","12,080","13,867",356,355,323,348,348,364,360,360,349,351,300,349,"387,876","476,589","437,821","398,392","357,921","429,056","524,017","500,680","386,252","495,831","471,712","533,690",0,,543,,"3,322", ,16,,27,,0,,0,,2,�130K,1,�48k,4.9,�196k,6,�193k,0,,0,,4,�230k ,100,28.46,"�797,000.00","
UKTI�s website comprised 2 separate web platforms in 2009/10.  Design and build work focused on converging the websites onto a single integrated platform.   Employment costs for Civil Service grades based on BIS Ready Reckoner salary rates.",yes,yes,yes,yes,100,no,no,no,
ofsted.gov.uk,OFSTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"471,556","505,896","542,201","486,962","349,462","649,118","630,721","622,015","433,854","766,219","619,211","800,676",,"759,727","806,354","877,866","771,608","544,465","1,012,565","1,004,323","1,018,353","676,851","1,165,223","970,110","1,279,914","555,020","587,959","641,019","555,587","381,073","711,403","703,867","709,800","460,663","760,804","664,104","884,786",450,436,425,442,480,464,446,426,408,424,422,418,"6,819,644","7,010,937","7,477,256","6,933,389","4,791,010","8,880,548","8,716,628","8,662,545","5,475,811","8,997,995","8,146,599","10,424,275",175,Expenditure from the first Internet Development cost centre we were allocated. Most of the costs consist of project management and technical analysis from hosting contractor,0,,378,Vast majority of this (�373k) relates to the quarterly hosting charge paid to our hosting contractor. The remainder relates to maintenance charges from Site Confidence + an annual licence charge for Code Point software from Ordnance Survey. Additional small sum (1k) on web streaming. ,99,"Costs include content migration, moderation and updating activities by our hosting contractor. Additional small sum on graphics and design elements",7,RNIB WCAG audit and COI cross gov statistics audit,0,,0,,0,,0.5,"Actual staff cost for 0.5 * B1 = �25,667",1.5,Actual staff cost for 1.5 * B2 = �44.803,2,"Actual staff cost for 2 * B3 = �30,774. Costs may seem low, because one staff member left at the beginning of June 2009, the other at the end of December 2009.",0,,0,,0,"All costs above include salary, NI and superannuation",,,"�101,244.00","Content provision is devolved across the organisation; but much of the content published to the website is created as cross-channel content or as part of the organisation's inspection work so not counted
Project development costs have been excluded. (Additional spend of 217k for new website development project, sum inclusive of startegy and planning, design and build, and contect provision costs, etc)",no,no,yes,no,98,yes,yes,no,"We have completed an accessibility audit of the website and usability review. Accessibility of content has been improved with the implementation of browsealoud and the introduction of easy read publications, but the achievement of the �Double-A� standard is dependent on the wider technical redevelopment programme currently underway. "
forestry.gov.uk,FORESTRY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"264,536","282,280","263,894","231,477","268,740","229,877","275,578","246,224","272,458","213,725","234,296","267,260","2,585,970","345,162","365,561","349,883","305,856","356,301","311,364","375,443","338,030","383,419","298,071","325,003","365,549",,,,,,,,,,,,,193,184,181,184,197,188,202,189,377,175,174,173,"1,628,657","1,673,474","1,610,793","1,400,066","1,654,944","1,440,368","1,882,452","1,445,752","1,378,568","1,248,608","1,356,630","1,528,037",0,,27,Adam - this is as close as I can make it. Won't be too far out.,18,,0,,15,,0,,0,,0,,0.75,,1,,5,,0,,0,,0,,,,"�125,000.00",,,yes,yes,yes,,,,,
eqalities.gov.uk,GEO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"18,610","19,203","18,776","18,554","14,846","19,231","18,765","22,230","17,433","29,404","29,379","31,586","227,092","24,805","24,850","25,203","24,812","20,457","25,478","24,360","28,275","22,669","38,366","37,994","41,789",,,,,,,,,,,,,134,117,119,118,116,112,113,113,123,132,128,129,,,,,,,,,,,,,0,,8,,7,,5,,0,,0,,0,,0,,1,"There is one SEO worknig full-time on the GEO website.  However, there are currently also 5 other members of staff that are authorised to make minor edits to the site's content.  It is difficult to calculate the amount of time these indivicuals spend on editing the site because the edits are made on an ad hoc basis and vary in frequency.",0,,0,,0,,0,,0,,,,,,,,,,,,,,
statisticsauthority.gov.uk,UKSA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,As discussed. Non-staff costs in relation to Statistics Authority website not identified separately from other websites operated/managed by Office for National Statistics,0,As discussed. Non-staff costs in relation to Statistics Authority website not identified separately from other websites operated/managed by Office for National Statistics,0,As discussed. Non-staff costs in relation to Statistics Authority website not identified separately from other websites operated/managed by Office for National Statistics,0,As discussed. Non-staff costs in relation to Statistics Authority website not identified separately from other websites operated/managed by Office for National Statistics,0,As discussed. Non-staff costs in relation to Statistics Authority website not identified separately from other websites operated/managed by Office for National Statistics,0,,0,,0.2,Undertakes other duties as Head of Communications (SRO website management/strategy approximately 20 per cent),0,,0.4,Undertakes other duties as HEO in Board Secretariat (website operations approximately 40 per cent),0,,0,,0,,0,Other Secretariat staff provide website occasional editorial support as required,,,,,,,,,,,,,
